district_id,vegetable,price_per_kg_inr,date_updated
1,Tomato,47.81,2025-02-14
1,Tomato,44.83,2025-02-15
1,Tomato,45.17,2025-02-16
1,Tomato,43.01,2025-02-17
1,Tomato,49.85,2025-02-18
1,Tomato,44.18,2025-02-19
1,Tomato,43.66,2025-02-20
1,Tomato,43.16,2025-02-21
1,Tomato,49.72,2025-02-22
1,Tomato,43.1,2025-02-23
1,Tomato,47.97,2025-02-24
1,Tomato,46.57,2025-02-25
1,Tomato,43.68,2025-02-26
1,Tomato,49.27,2025-02-27
1,Tomato,44.35,2025-02-28
1,Tomato,42.93,2025-03-01
1,Tomato,43.2,2025-03-02
1,Tomato,45.69,2025-03-03
1,Tomato,44.65,2025-03-04
1,Tomato,44.77,2025-03-05
1,Tomato,43.09,2025-03-06
1,Tomato,47.31,2025-03-07
1,Tomato,47.43,2025-03-08
1,Tomato,52.73,2025-03-09
1,Tomato,50.16,2025-03-10
1,Tomato,44.72,2025-03-11
1,Tomato,50.74,2025-03-12
1,Tomato,48.76,2025-03-13
1,Tomato,48.05,2025-03-14
1,Tomato,50.54,2025-03-15
1,Tomato,48.37,2025-03-16
1,Tomato,50.65,2025-03-17
1,Tomato,43.6,2025-03-18
1,Tomato,52.32,2025-03-19
1,Tomato,50.09,2025-03-20
1,Tomato,47.46,2025-03-21
1,Tomato,51.16,2025-03-22
1,Tomato,43.66,2025-03-23
1,Tomato,51.48,2025-03-24
1,Tomato,47.92,2025-03-25
1,Tomato,43.52,2025-03-26
1,Tomato,47.66,2025-03-27
1,Tomato,51.5,2025-03-28
1,Tomato,43.1,2025-03-29
1,Tomato,45.3,2025-03-30
1,Tomato,50.98,2025-03-31
1,Tomato,52.58,2025-04-01
1,Tomato,47.34,2025-04-02
1,Tomato,46.24,2025-04-03
1,Tomato,46.99,2025-04-04
1,Tomato,44.72,2025-04-05
1,Tomato,44.19,2025-04-06
1,Tomato,49.99,2025-04-07
1,Tomato,48.28,2025-04-08
1,Tomato,45.25,2025-04-09
1,Tomato,46.62,2025-04-10
1,Tomato,44.66,2025-04-11
1,Tomato,49.01,2025-04-12
1,Tomato,44.54,2025-04-13
1,Tomato,49.76,2025-04-14
1,Tomato,47.3,2025-04-15
1,Tomato,45.56,2025-04-16
1,Tomato,51.1,2025-04-17
1,Tomato,51.95,2025-04-18
1,Tomato,47.7,2025-04-19
1,Tomato,51.22,2025-04-20
1,Tomato,45.61,2025-04-21
1,Tomato,43.22,2025-04-22
1,Tomato,52.52,2025-04-23
1,Tomato,47.29,2025-04-24
1,Tomato,44.41,2025-04-25
1,Tomato,48.71,2025-04-26
1,Tomato,51.18,2025-04-27
1,Tomato,46.11,2025-04-28
1,Tomato,48.52,2025-04-29
1,Tomato,48.56,2025-04-30
1,Tomato,48.78,2025-05-01
1,Tomato,50.39,2025-05-02
1,Tomato,50.96,2025-05-03
1,Tomato,47.0,2025-05-04
1,Tomato,49.55,2025-05-05
1,Tomato,49.69,2025-05-06
1,Tomato,43.74,2025-05-07
1,Tomato,44.84,2025-05-08
1,Tomato,44.06,2025-05-09
1,Tomato,43.39,2025-05-10
1,Tomato,49.55,2025-05-11
1,Tomato,48.62,2025-05-12
1,Tomato,44.39,2025-05-13
1,Tomato,43.75,2025-05-14
1,Tomato,46.53,2025-05-15
1,Tomato,44.07,2025-05-16
1,Tomato,49.7,2025-05-17
1,Tomato,45.19,2025-05-18
1,Tomato,49.42,2025-05-19
1,Tomato,46.23,2025-05-20
1,Tomato,45.01,2025-05-21
1,Tomato,43.06,2025-05-22
1,Tomato,48.56,2025-05-23
1,Tomato,50.48,2025-05-24
1,Tomato,47.33,2025-05-25
1,Tomato,49.39,2025-05-26
1,Tomato,50.74,2025-05-27
1,Tomato,52.02,2025-05-28
1,Tomato,52.15,2025-05-29
1,Tomato,50.06,2025-05-30
1,Tomato,44.0,2025-05-31
1,Tomato,42.9,2025-06-01
1,Tomato,45.15,2025-06-02
1,Tomato,47.32,2025-06-03
1,Tomato,46.57,2025-06-04
1,Tomato,45.02,2025-06-05
1,Tomato,48.56,2025-06-06
1,Tomato,45.38,2025-06-07
1,Tomato,47.64,2025-06-08
1,Tomato,50.69,2025-06-09
1,Tomato,52.23,2025-06-10
1,Tomato,48.96,2025-06-11
1,Tomato,44.52,2025-06-12
1,Tomato,44.79,2025-06-13
1,Tomato,47.96,2025-06-14
1,Tomato,47.78,2025-06-15
1,Tomato,46.18,2025-06-16
1,Tomato,49.84,2025-06-17
1,Tomato,52.3,2025-06-18
1,Tomato,48.54,2025-06-19
1,Tomato,48.27,2025-06-20
1,Tomato,51.77,2025-06-21
1,Tomato,50.0,2025-06-22
1,Tomato,43.68,2025-06-23
1,Tomato,44.57,2025-06-24
1,Tomato,47.99,2025-06-25
1,Tomato,50.01,2025-06-26
1,Tomato,47.54,2025-06-27
1,Tomato,45.67,2025-06-28
1,Tomato,51.51,2025-06-29
1,Tomato,46.44,2025-06-30
1,Tomato,44.04,2025-07-01
1,Tomato,49.36,2025-07-02
1,Tomato,44.56,2025-07-03
1,Tomato,46.31,2025-07-04
1,Tomato,49.67,2025-07-05
1,Tomato,43.66,2025-07-06
1,Tomato,52.46,2025-07-07
1,Tomato,42.84,2025-07-08
1,Tomato,52.13,2025-07-09
1,Tomato,49.58,2025-07-10
1,Tomato,52.76,2025-07-11
1,Tomato,47.81,2025-07-12
1,Tomato,43.9,2025-07-13
1,Tomato,51.52,2025-07-14
1,Tomato,48.18,2025-07-15
1,Tomato,51.18,2025-07-16
1,Tomato,45.62,2025-07-17
1,Tomato,46.23,2025-07-18
1,Tomato,45.45,2025-07-19
1,Tomato,46.33,2025-07-20
1,Tomato,49.61,2025-07-21
1,Tomato,43.02,2025-07-22
1,Tomato,43.95,2025-07-23
1,Tomato,44.78,2025-07-24
1,Tomato,50.7,2025-07-25
1,Tomato,49.21,2025-07-26
1,Tomato,44.77,2025-07-27
1,Tomato,43.57,2025-07-28
1,Tomato,45.83,2025-07-29
1,Tomato,42.84,2025-07-30
1,Tomato,52.0,2025-07-31
1,Tomato,52.09,2025-08-01
1,Tomato,43.16,2025-08-02
1,Tomato,47.67,2025-08-03
1,Tomato,49.6,2025-08-04
1,Tomato,44.33,2025-08-05
1,Tomato,50.38,2025-08-06
1,Tomato,48.26,2025-08-07
1,Tomato,45.1,2025-08-08
1,Tomato,46.89,2025-08-09
1,Tomato,49.09,2025-08-10
1,Tomato,51.87,2025-08-11
1,Tomato,50.6,2025-08-12
1,Tomato,45.79,2025-08-13
1,Tomato,46.78,2025-08-14
1,Tomato,48.59,2025-08-15
1,Tomato,48.96,2025-08-16
1,Tomato,44.94,2025-08-17
1,Tomato,45.53,2025-08-18
1,Tomato,49.82,2025-08-19
1,Tomato,47.02,2025-08-20
1,Tomato,47.94,2025-08-21
1,Tomato,51.37,2025-08-22
1,Tomato,50.87,2025-08-23
1,Tomato,50.82,2025-08-24
1,Tomato,44.71,2025-08-25
1,Tomato,44.93,2025-08-26
1,Tomato,52.01,2025-08-27
1,Tomato,48.14,2025-08-28
1,Tomato,43.36,2025-08-29
1,Tomato,43.08,2025-08-30
1,Tomato,49.29,2025-08-31
1,Tomato,52.67,2025-09-01
1,Tomato,49.06,2025-09-02
1,Tomato,44.43,2025-09-03
1,Tomato,46.77,2025-09-04
1,Tomato,50.56,2025-09-05
1,Tomato,51.83,2025-09-06
1,Tomato,46.02,2025-09-07
1,Tomato,45.76,2025-09-08
1,Tomato,52.28,2025-09-09
1,Tomato,46.09,2025-09-10
1,Tomato,42.86,2025-09-11
1,Tomato,45.4,2025-09-12
1,Tomato,45.09,2025-09-13
1,Tomato,47.27,2025-09-14
1,Tomato,43.82,2025-09-15
1,Tomato,50.23,2025-09-16
1,Tomato,50.43,2025-09-17
1,Tomato,48.54,2025-09-18
1,Tomato,45.58,2025-09-19
1,Tomato,49.98,2025-09-20
1,Tomato,46.03,2025-09-21
1,Tomato,46.78,2025-09-22
1,Tomato,51.73,2025-09-23
1,Tomato,49.96,2025-09-24
1,Tomato,49.43,2025-09-25
1,Tomato,43.83,2025-09-26
1,Tomato,45.25,2025-09-27
1,Tomato,43.71,2025-09-28
1,Tomato,43.87,2025-09-29
1,Tomato,50.44,2025-09-30
1,Tomato,46.37,2025-10-01
1,Tomato,47.39,2025-10-02
1,Tomato,49.08,2025-10-03
1,Tomato,51.75,2025-10-04
1,Tomato,51.84,2025-10-05
1,Tomato,45.1,2025-10-06
1,Tomato,49.55,2025-10-07
1,Tomato,48.14,2025-10-08
1,Tomato,46.5,2025-10-09
1,Tomato,50.56,2025-10-10
1,Tomato,52.06,2025-10-11
1,Tomato,52.13,2025-10-12
1,Tomato,51.38,2025-10-13
1,Tomato,42.96,2025-10-14
1,Tomato,45.33,2025-10-15
1,Tomato,48.71,2025-10-16
1,Tomato,46.28,2025-10-17
1,Tomato,50.03,2025-10-18
1,Tomato,43.74,2025-10-19
1,Tomato,46.03,2025-10-20
1,Tomato,52.49,2025-10-21
1,Tomato,48.2,2025-10-22
1,Tomato,50.77,2025-10-23
1,Tomato,47.51,2025-10-24
1,Tomato,51.2,2025-10-25
1,Tomato,47.61,2025-10-26
1,Tomato,44.69,2025-10-27
1,Tomato,51.75,2025-10-28
1,Tomato,46.04,2025-10-29
1,Tomato,46.38,2025-10-30
1,Tomato,43.97,2025-10-31
1,Tomato,47.4,2025-11-01
1,Tomato,50.45,2025-11-02
1,Tomato,44.4,2025-11-03
1,Tomato,43.09,2025-11-04
1,Tomato,50.62,2025-11-05
1,Tomato,48.95,2025-11-06
1,Tomato,49.27,2025-11-07
1,Tomato,45.0,2025-11-08
1,Tomato,48.18,2025-11-09
1,Tomato,51.33,2025-11-10
1,Tomato,43.08,2025-11-11
1,Tomato,52.48,2025-11-12
1,Tomato,44.01,2025-11-13
1,Tomato,42.82,2025-11-14
1,Tomato,50.8,2025-11-15
1,Tomato,47.45,2025-11-16
1,Tomato,48.27,2025-11-17
1,Tomato,45.82,2025-11-18
1,Tomato,51.04,2025-11-19
1,Tomato,45.66,2025-11-20
1,Tomato,49.65,2025-11-21
1,Tomato,48.35,2025-11-22
1,Tomato,44.88,2025-11-23
1,Tomato,48.36,2025-11-24
1,Tomato,48.54,2025-11-25
1,Tomato,49.7,2025-11-26
1,Tomato,51.26,2025-11-27
1,Tomato,48.41,2025-11-28
1,Tomato,50.7,2025-11-29
1,Tomato,44.19,2025-11-30
1,Tomato,49.96,2025-12-01
1,Tomato,45.85,2025-12-02
1,Tomato,46.81,2025-12-03
1,Tomato,48.66,2025-12-04
1,Tomato,43.07,2025-12-05
1,Tomato,46.11,2025-12-06
1,Tomato,49.03,2025-12-07
1,Tomato,46.68,2025-12-08
1,Tomato,44.94,2025-12-09
1,Tomato,47.42,2025-12-10
1,Tomato,46.02,2025-12-11
1,Tomato,47.4,2025-12-12
1,Tomato,49.1,2025-12-13
1,Tomato,49.95,2025-12-14
1,Tomato,51.77,2025-12-15
1,Tomato,45.85,2025-12-16
1,Tomato,49.87,2025-12-17
1,Tomato,52.11,2025-12-18
1,Tomato,48.64,2025-12-19
1,Tomato,49.59,2025-12-20
1,Tomato,43.35,2025-12-21
1,Tomato,52.17,2025-12-22
1,Tomato,51.53,2025-12-23
1,Tomato,43.6,2025-12-24
1,Tomato,47.83,2025-12-25
1,Tomato,47.74,2025-12-26
1,Tomato,49.0,2025-12-27
1,Tomato,47.98,2025-12-28
1,Tomato,47.85,2025-12-29
1,Tomato,44.5,2025-12-30
1,Tomato,44.04,2025-12-31
1,Okra,19.38,2023-01-01
1,Okra,12.12,2023-01-02
1,Okra,10.8,2023-01-03
1,Okra,12.23,2023-01-04
1,Okra,12.14,2023-01-05
1,Okra,14.92,2023-01-06
1,Okra,17.36,2023-01-07
1,Okra,13.76,2023-01-08
1,Okra,17.78,2023-01-09
1,Okra,17.57,2023-01-10
1,Okra,19.18,2023-01-11
1,Okra,10.82,2023-01-12
1,Okra,14.79,2023-01-13
1,Okra,18.44,2023-01-14
1,Okra,14.3,2023-01-15
1,Okra,20.19,2023-01-16
1,Okra,10.9,2023-01-17
1,Okra,13.95,2023-01-18
1,Okra,18.01,2023-01-19
1,Okra,15.08,2023-01-20
1,Okra,20.18,2023-01-21
1,Okra,16.32,2023-01-22
1,Okra,18.38,2023-01-23
1,Okra,15.46,2023-01-24
1,Okra,15.93,2023-01-25
1,Okra,18.23,2023-01-26
1,Okra,11.61,2023-01-27
1,Okra,16.95,2023-01-28
1,Okra,15.2,2023-01-29
1,Okra,11.04,2023-01-30
1,Okra,19.61,2023-01-31
1,Okra,18.77,2023-02-01
1,Okra,20.33,2023-02-02
1,Okra,16.27,2023-02-03
1,Okra,18.6,2023-02-04
1,Okra,17.67,2023-02-05
1,Okra,14.86,2023-02-06
1,Okra,16.57,2023-02-07
1,Okra,14.75,2023-02-08
1,Okra,12.27,2023-02-09
1,Okra,19.79,2023-02-10
1,Okra,19.5,2023-02-11
1,Okra,15.42,2023-02-12
1,Okra,11.22,2023-02-13
1,Okra,19.82,2023-02-14
1,Okra,17.45,2023-02-15
1,Okra,19.71,2023-02-16
1,Okra,12.01,2023-02-17
1,Okra,10.74,2023-02-18
1,Okra,10.68,2023-02-19
1,Okra,10.86,2023-02-20
1,Okra,19.47,2023-02-21
1,Okra,12.23,2023-02-22
1,Okra,18.0,2023-02-23
1,Okra,14.0,2023-02-24
1,Okra,10.57,2023-02-25
1,Okra,16.95,2023-02-26
1,Okra,19.24,2023-02-27
1,Okra,18.66,2023-02-28
1,Okra,12.08,2023-03-01
1,Okra,18.37,2023-03-02
1,Okra,19.49,2023-03-03
1,Okra,13.44,2023-03-04
1,Okra,14.19,2023-03-05
1,Okra,12.74,2023-03-06
1,Okra,16.84,2023-03-07
1,Okra,18.88,2023-03-08
1,Okra,14.24,2023-03-09
1,Okra,19.34,2023-03-10
1,Okra,11.47,2023-03-11
1,Okra,11.59,2023-03-12
1,Okra,14.2,2023-03-13
1,Okra,16.97,2023-03-14
1,Okra,13.51,2023-03-15
1,Okra,10.61,2023-03-16
1,Okra,17.44,2023-03-17
1,Okra,17.44,2023-03-18
1,Okra,16.76,2023-03-19
1,Okra,15.07,2023-03-20
1,Okra,14.43,2023-03-21
1,Okra,17.78,2023-03-22
1,Okra,12.29,2023-03-23
1,Okra,17.45,2023-03-24
1,Okra,13.41,2023-03-25
1,Okra,14.97,2023-03-26
1,Okra,17.18,2023-03-27
1,Okra,19.56,2023-03-28
1,Okra,16.28,2023-03-29
1,Okra,13.28,2023-03-30
1,Okra,11.92,2023-03-31
1,Okra,11.17,2023-04-01
1,Okra,15.21,2023-04-02
1,Okra,16.06,2023-04-03
1,Okra,13.22,2023-04-04
1,Okra,12.49,2023-04-05
1,Okra,17.78,2023-04-06
1,Okra,15.86,2023-04-07
1,Okra,16.81,2023-04-08
1,Okra,13.99,2023-04-09
1,Okra,13.1,2023-04-10
1,Okra,14.81,2023-04-11
1,Okra,10.39,2023-04-12
1,Okra,19.41,2023-04-13
1,Okra,18.68,2023-04-14
1,Okra,12.47,2023-04-15
1,Okra,16.97,2023-04-16
1,Okra,14.23,2023-04-17
1,Okra,11.1,2023-04-18
1,Okra,15.45,2023-04-19
1,Okra,17.01,2023-04-20
1,Okra,13.84,2023-04-21
1,Okra,12.86,2023-04-22
1,Okra,16.06,2023-04-23
1,Okra,15.44,2023-04-24
1,Okra,11.74,2023-04-25
1,Okra,10.57,2023-04-26
1,Okra,14.25,2023-04-27
1,Okra,16.55,2023-04-28
1,Okra,19.92,2023-04-29
1,Okra,15.39,2023-04-30
1,Okra,15.13,2023-05-01
1,Okra,18.04,2023-05-02
1,Okra,10.97,2023-05-03
1,Okra,13.94,2023-05-04
1,Okra,12.68,2023-05-05
1,Okra,19.73,2023-05-06
1,Okra,19.14,2023-05-07
1,Okra,11.85,2023-05-08
1,Okra,12.78,2023-05-09
1,Okra,18.66,2023-05-10
1,Okra,16.37,2023-05-11
1,Okra,19.0,2023-05-12
1,Okra,12.64,2023-05-13
1,Okra,16.91,2023-05-14
1,Okra,16.15,2023-05-15
1,Okra,14.33,2023-05-16
1,Okra,13.33,2023-05-17
1,Okra,19.65,2023-05-18
1,Okra,12.37,2023-05-19
1,Okra,15.73,2023-05-20
1,Okra,15.81,2023-05-21
1,Okra,18.83,2023-05-22
1,Okra,11.3,2023-05-23
1,Okra,15.57,2023-05-24
1,Okra,19.13,2023-05-25
1,Okra,14.82,2023-05-26
1,Okra,19.36,2023-05-27
1,Okra,12.71,2023-05-28
1,Okra,12.55,2023-05-29
1,Okra,14.9,2023-05-30
1,Okra,11.27,2023-05-31
1,Okra,11.65,2023-06-01
1,Okra,19.5,2023-06-02
1,Okra,18.17,2023-06-03
1,Okra,10.74,2023-06-04
1,Okra,13.99,2023-06-05
1,Okra,10.9,2023-06-06
1,Okra,15.74,2023-06-07
1,Okra,14.13,2023-06-08
1,Okra,16.57,2023-06-09
1,Okra,15.57,2023-06-10
1,Okra,11.97,2023-06-11
1,Okra,11.48,2023-06-12
1,Okra,16.79,2023-06-13
1,Okra,17.86,2023-06-14
1,Okra,19.23,2023-06-15
1,Okra,19.35,2023-06-16
1,Okra,19.11,2023-06-17
1,Okra,18.51,2023-06-18
1,Okra,12.62,2023-06-19
1,Okra,14.79,2023-06-20
1,Okra,16.45,2023-06-21
1,Okra,18.23,2023-06-22
1,Okra,18.14,2023-06-23
1,Okra,14.24,2023-06-24
1,Okra,12.46,2023-06-25
1,Okra,14.4,2023-06-26
1,Okra,19.58,2023-06-27
1,Okra,11.79,2023-06-28
1,Okra,14.8,2023-06-29
1,Okra,11.35,2023-06-30
1,Okra,15.29,2023-07-01
1,Okra,17.47,2023-07-02
1,Okra,20.0,2023-07-03
1,Okra,20.0,2023-07-04
1,Okra,17.23,2023-07-05
1,Okra,17.79,2023-07-06
1,Okra,17.3,2023-07-07
1,Okra,12.96,2023-07-08
1,Okra,11.78,2023-07-09
1,Okra,12.95,2023-07-10
1,Okra,12.43,2023-07-11
1,Okra,14.41,2023-07-12
1,Okra,10.82,2023-07-13
1,Okra,13.97,2023-07-14
1,Okra,16.61,2023-07-15
1,Okra,16.42,2023-07-16
1,Okra,12.73,2023-07-17
1,Okra,20.29,2023-07-18
1,Okra,15.36,2023-07-19
1,Okra,14.51,2023-07-20
1,Okra,14.22,2023-07-21
1,Okra,17.91,2023-07-22
1,Okra,19.66,2023-07-23
1,Okra,14.64,2023-07-24
1,Okra,14.99,2023-07-25
1,Okra,17.69,2023-07-26
1,Okra,10.47,2023-07-27
1,Okra,10.39,2023-07-28
1,Okra,11.02,2023-07-29
1,Okra,15.55,2023-07-30
1,Okra,15.5,2023-07-31
1,Okra,13.56,2023-08-01
1,Okra,16.94,2023-08-02
1,Okra,17.96,2023-08-03
1,Okra,14.37,2023-08-04
1,Okra,11.97,2023-08-05
1,Okra,14.99,2023-08-06
1,Okra,20.07,2023-08-07
1,Okra,10.99,2023-08-08
1,Okra,18.21,2023-08-09
1,Okra,12.42,2023-08-10
1,Okra,12.39,2023-08-11
1,Okra,14.56,2023-08-12
1,Okra,15.01,2023-08-13
1,Okra,16.86,2023-08-14
1,Okra,20.31,2023-08-15
1,Okra,11.24,2023-08-16
1,Okra,13.22,2023-08-17
1,Okra,16.25,2023-08-18
1,Okra,13.41,2023-08-19
1,Okra,15.75,2023-08-20
1,Okra,16.33,2023-08-21
1,Okra,18.61,2023-08-22
1,Okra,15.82,2023-08-23
1,Okra,20.11,2023-08-24
1,Okra,14.16,2023-08-25
1,Okra,13.44,2023-08-26
1,Okra,18.83,2023-08-27
1,Okra,16.45,2023-08-28
1,Okra,18.67,2023-08-29
1,Okra,12.2,2023-08-30
1,Okra,13.13,2023-08-31
1,Okra,17.08,2023-09-01
1,Okra,18.92,2023-09-02
1,Okra,11.62,2023-09-03
1,Okra,18.65,2023-09-04
1,Okra,16.37,2023-09-05
1,Okra,19.4,2023-09-06
1,Okra,20.26,2023-09-07
1,Okra,11.76,2023-09-08
1,Okra,15.85,2023-09-09
1,Okra,16.96,2023-09-10
1,Okra,12.43,2023-09-11
1,Okra,15.08,2023-09-12
1,Okra,17.69,2023-09-13
1,Okra,18.21,2023-09-14
1,Okra,13.68,2023-09-15
1,Okra,16.42,2023-09-16
1,Okra,17.66,2023-09-17
1,Okra,17.06,2023-09-18
1,Okra,20.09,2023-09-19
1,Okra,19.93,2023-09-20
1,Okra,16.4,2023-09-21
1,Okra,18.92,2023-09-22
1,Okra,17.2,2023-09-23
1,Okra,11.87,2023-09-24
1,Okra,13.26,2023-09-25
1,Okra,11.31,2023-09-26
1,Okra,10.87,2023-09-27
1,Okra,13.47,2023-09-28
1,Okra,10.76,2023-09-29
1,Okra,12.89,2023-09-30
1,Okra,13.01,2023-10-01
1,Okra,12.11,2023-10-02
1,Okra,11.38,2023-10-03
1,Okra,17.74,2023-10-04
1,Okra,11.11,2023-10-05
1,Okra,13.67,2023-10-06
1,Okra,12.05,2023-10-07
1,Okra,13.5,2023-10-08
1,Okra,10.86,2023-10-09
1,Okra,11.11,2023-10-10
1,Okra,11.6,2023-10-11
1,Okra,13.39,2023-10-12
1,Okra,14.64,2023-10-13
1,Okra,20.0,2023-10-14
1,Okra,17.12,2023-10-15
1,Okra,18.88,2023-10-16
1,Okra,19.76,2023-10-17
1,Okra,14.36,2023-10-18
1,Okra,11.1,2023-10-19
1,Okra,11.4,2023-10-20
1,Okra,12.25,2023-10-21
1,Okra,12.24,2023-10-22
1,Okra,16.99,2023-10-23
1,Okra,16.49,2023-10-24
1,Okra,17.52,2023-10-25
1,Okra,13.38,2023-10-26
1,Okra,15.23,2023-10-27
1,Okra,12.79,2023-10-28
1,Okra,19.28,2023-10-29
1,Okra,14.88,2023-10-30
1,Okra,14.79,2023-10-31
1,Okra,14.66,2023-11-01
1,Okra,10.71,2023-11-02
1,Okra,17.66,2023-11-03
1,Okra,15.92,2023-11-04
1,Okra,15.59,2023-11-05
1,Okra,15.91,2023-11-06
1,Okra,15.92,2023-11-07
1,Okra,14.48,2023-11-08
1,Okra,17.95,2023-11-09
1,Okra,19.61,2023-11-10
1,Okra,17.24,2023-11-11
1,Okra,19.43,2023-11-12
1,Okra,12.15,2023-11-13
1,Okra,13.64,2023-11-14
1,Okra,15.24,2023-11-15
1,Okra,18.59,2023-11-16
1,Okra,15.51,2023-11-17
1,Okra,12.56,2023-11-18
1,Okra,15.11,2023-11-19
1,Okra,14.98,2023-11-20
1,Okra,10.97,2023-11-21
1,Okra,13.47,2023-11-22
1,Okra,15.64,2023-11-23
1,Okra,12.92,2023-11-24
1,Okra,17.2,2023-11-25
1,Okra,18.32,2023-11-26
1,Okra,15.22,2023-11-27
1,Okra,13.37,2023-11-28
1,Okra,11.16,2023-11-29
1,Okra,19.37,2023-11-30
1,Okra,13.93,2023-12-01
1,Okra,16.21,2023-12-02
1,Okra,19.64,2023-12-03
1,Okra,10.35,2023-12-04
1,Okra,15.38,2023-12-05
1,Okra,15.07,2023-12-06
1,Okra,18.33,2023-12-07
1,Okra,12.73,2023-12-08
1,Okra,18.8,2023-12-09
1,Okra,17.5,2023-12-10
1,Okra,19.01,2023-12-11
1,Okra,14.81,2023-12-12
1,Okra,14.68,2023-12-13
1,Okra,14.96,2023-12-14
1,Okra,17.34,2023-12-15
1,Okra,11.27,2023-12-16
1,Okra,18.08,2023-12-17
1,Okra,13.7,2023-12-18
1,Okra,13.43,2023-12-19
1,Okra,11.38,2023-12-20
1,Okra,19.38,2023-12-21
1,Okra,15.51,2023-12-22
1,Okra,16.19,2023-12-23
1,Okra,17.19,2023-12-24
1,Okra,16.24,2023-12-25
1,Okra,13.47,2023-12-26
1,Okra,12.1,2023-12-27
1,Okra,15.05,2023-12-28
1,Okra,19.34,2023-12-29
1,Okra,11.51,2023-12-30
1,Okra,20.31,2023-12-31
1,Okra,13.97,2024-01-01
1,Okra,19.06,2024-01-02
1,Okra,11.85,2024-01-03
1,Okra,15.54,2024-01-04
1,Okra,14.86,2024-01-05
1,Okra,12.5,2024-01-06
1,Okra,13.47,2024-01-07
1,Okra,19.21,2024-01-08
1,Okra,14.35,2024-01-09
1,Okra,11.26,2024-01-10
1,Okra,10.96,2024-01-11
1,Okra,14.21,2024-01-12
1,Okra,16.21,2024-01-13
1,Okra,20.05,2024-01-14
1,Okra,11.24,2024-01-15
1,Okra,17.64,2024-01-16
1,Okra,18.38,2024-01-17
1,Okra,13.09,2024-01-18
1,Okra,10.43,2024-01-19
1,Okra,10.36,2024-01-20
1,Okra,15.6,2024-01-21
1,Okra,14.9,2024-01-22
1,Okra,11.03,2024-01-23
1,Okra,18.52,2024-01-24
1,Okra,18.97,2024-01-25
1,Okra,18.93,2024-01-26
1,Okra,15.25,2024-01-27
1,Okra,14.06,2024-01-28
1,Okra,15.52,2024-01-29
1,Okra,17.69,2024-01-30
1,Okra,19.83,2024-01-31
1,Okra,11.06,2024-02-01
1,Okra,14.95,2024-02-02
1,Okra,15.03,2024-02-03
1,Okra,11.77,2024-02-04
1,Okra,10.46,2024-02-05
1,Okra,12.39,2024-02-06
1,Okra,11.96,2024-02-07
1,Okra,14.9,2024-02-08
1,Okra,16.06,2024-02-09
1,Okra,17.61,2024-02-10
1,Okra,15.64,2024-02-11
1,Okra,13.38,2024-02-12
1,Okra,14.76,2024-02-13
1,Okra,14.5,2024-02-14
1,Okra,13.99,2024-02-15
1,Okra,20.26,2024-02-16
1,Okra,15.12,2024-02-17
1,Okra,10.4,2024-02-18
1,Okra,15.29,2024-02-19
1,Okra,18.13,2024-02-20
1,Okra,18.83,2024-02-21
1,Okra,13.69,2024-02-22
1,Okra,19.44,2024-02-23
1,Okra,12.26,2024-02-24
1,Okra,16.44,2024-02-25
1,Okra,17.82,2024-02-26
1,Okra,14.09,2024-02-27
1,Okra,11.04,2024-02-28
1,Okra,16.71,2024-02-29
1,Okra,15.84,2024-03-01
1,Okra,11.27,2024-03-02
1,Okra,20.25,2024-03-03
1,Okra,19.99,2024-03-04
1,Okra,18.51,2024-03-05
1,Okra,17.01,2024-03-06
1,Okra,17.79,2024-03-07
1,Okra,13.33,2024-03-08
1,Okra,16.35,2024-03-09
1,Okra,12.04,2024-03-10
1,Okra,14.43,2024-03-11
1,Okra,17.76,2024-03-12
1,Okra,15.42,2024-03-13
1,Okra,18.65,2024-03-14
1,Okra,20.14,2024-03-15
1,Okra,14.5,2024-03-16
1,Okra,13.95,2024-03-17
1,Okra,14.88,2024-03-18
1,Okra,16.43,2024-03-19
1,Okra,17.69,2024-03-20
1,Okra,15.45,2024-03-21
1,Okra,10.79,2024-03-22
1,Okra,14.01,2024-03-23
1,Okra,10.58,2024-03-24
1,Okra,15.3,2024-03-25
1,Okra,16.71,2024-03-26
1,Okra,14.64,2024-03-27
1,Okra,11.79,2024-03-28
1,Okra,15.47,2024-03-29
1,Okra,19.79,2024-03-30
1,Okra,10.83,2024-03-31
1,Okra,12.13,2024-04-01
1,Okra,14.82,2024-04-02
1,Okra,11.16,2024-04-03
1,Okra,11.73,2024-04-04
1,Okra,18.31,2024-04-05
1,Okra,19.47,2024-04-06
1,Okra,18.55,2024-04-07
1,Okra,14.1,2024-04-08
1,Okra,17.39,2024-04-09
1,Okra,11.54,2024-04-10
1,Okra,17.56,2024-04-11
1,Okra,12.02,2024-04-12
1,Okra,16.37,2024-04-13
1,Okra,10.64,2024-04-14
1,Okra,14.53,2024-04-15
1,Okra,19.58,2024-04-16
1,Okra,18.82,2024-04-17
1,Okra,16.38,2024-04-18
1,Okra,18.06,2024-04-19
1,Okra,12.82,2024-04-20
1,Okra,17.9,2024-04-21
1,Okra,18.83,2024-04-22
1,Okra,11.95,2024-04-23
1,Okra,15.38,2024-04-24
1,Okra,10.72,2024-04-25
1,Okra,17.95,2024-04-26
